model,maker,year,price,seat,length,width,height,weight,WLTC,ps,disp,hybrid,electric
N-BOX,Honda,2023,173.9,4,3.4,1.48,1.79,910,21.6,58,658,0,0
Serena,Nissan,2022,361.5,7,4.69,1.7,1.89,1900,17,98,1433,1,0
Prius,Toyota,2022,299,5,4.6,1.78,1.42,1360,32.6,98,1797,1,0
Tanto,Daihatsu,2019,148.5,4,3.4,1.48,1.76,880,22.7,52,658,0,0
Alphard,Toyota,2023,555,7,5,1.85,1.94,2060,10.6,182,2493,0,0
Freed,Honda,2024,302.3,6,4.31,1.7,1.76,1460,25.6,106,1496,1,0
Step Wgn,Honda,2022,334.8,7,4.8,1.75,1.84,1710,13.2,150,1496,0,0
Sienta,Toyota,2022,233.8,5,4.26,1.7,1.7,1280,18.4,120,1490,0,0
Voxy,Toyota,2021,344,7,4.7,1.73,1.9,1640,23,98,1797,1,0
Hustler,Suzuki,2019,176,4,3.4,1.48,1.68,830,25,49,657,0,0
Vellfire,Toyota,2023,670,7,5,1.85,1.95,2180,10.3,279,2393,0,0
Wagon R,Suzuki,2017,129.5,4,3.4,1.48,1.65,730,24.8,49,657,0,0
Spacia,Suzuki,2023,180.2,4,3.4,1.48,1.79,890,23.9,49,657,1,0
Hiace Van,Toyota,2004,251.9,3,4.7,1.7,1.98,1670,9.3,136,1998,0,0
Aqua,Toyota,2021,229.4,5,4.05,1.7,1.49,1130,33.6,91,1490,1,0
Jimmy,Suzuki,2018,190.3,4,3.4,1.48,1.73,1040,16.6,64,658,0,0
Fit,Honda,2020,215.4,5,4.08,1.7,1.54,1100,17.9,118,NA,0,0
Vezel,Honda,2021,264.9,5,4.34,1.79,1.58,1320,15,118,1496,0,0
Note,Nissan,2020,229.9,5,4.05,1.7,1.52,1230,28.4,82,1198,0,0
Harrier,Toyota,2020,352.9,5,4.74,1.86,1.66,1570,15.4,171,1986,0,0
Dayz,Nissan,2019,143.8,4,3.4,1.48,1.65,840,23.2,52,659,0,0
Noah,Toyota,2021,332,7,4.7,1.73,1.9,1630,23.2,98,1797,1,0
X-Trail,Nissan,2022,445.2,5,4.66,1.84,1.72,1780,19.7,144,1497,0,0
Every,Suzuki,2015,113.7,4,3.4,1.48,1.9,870,17.2,49,658,0,0
M-Wgn,Honda,2019,134.4,4,3.4,1.48,1.68,850,23.2,58,658,0,0
911,Porsche,2019,2254,2,4.55,1.85,1.3,1595,NA,485,3591,1,0
Raize,Toyota,2019,223.5,5,4,1.7,1.62,1040,17.4,98,996,0,0
Move,Daihatsu,2025,171.6,4,3.4,1.48,1.66,860,22.6,52,658,0,0
Delica D5,Mitsubishi,2007,432.4,7,4.8,1.8,1.88,1940,12.6,145,2267,0,0
Mini,BMW,2024,399,4,3.88,1.75,1.46,1280,16.3,156,1498,0,0
CX5,Mazda,2016,281.1,5,4.58,1.85,1.69,1540,14.6,156,1997,0,0
Odyssey,Honda,2013,480,8,4.86,1.82,1.7,1840,20.2,145,1993,1,0
Alto Lapin,Suzuki,2015,132.9,4,3.4,1.48,1.53,680,26.2,52,658,0,0
Hijet Truck,Daihatsu,2014,119.9,2,3.4,1.48,1.79,790,15.6,53,658,0,0
Roox,Nissan,2020,163.8,4,3.4,1.48,1.78,950,20.9,52,659,0,0
Lexus NX,Toyota,2021,485,5,4.66,1.87,1.66,1620,14.4,201,2487,0,0
Solio,Suzuki,2020,192.6,5,3.81,1.65,1.75,1000,22,82,1197,1,0
N-Van,Honda,2018,139.3,4,3.4,1.48,1.95,930,19.8,53,658,0,0
Yaris Cross,Toyota,2020,217.3,5,4.18,1.77,1.59,1120,19.4,120,1490,0,0
Roomy,Toyota,2016,193.9,5,3.7,1.67,1.74,1080,18.4,69,996,0,0
Hijet Cargo,Daihatsu,2021,129.8,4,3.4,1.48,1.89,900,14.9,46,658,0,0
Swift,Suzuki,2023,172.7,5,3.86,1.7,1.5,910,23.4,82,1197,0,0
Mira eS,Daihatsu,2017,99.2,4,3.4,1.48,1.5,650,25,49,658,0,0
Every Wagon,Suzuki,2015,183.8,4,3.4,1.48,1.82,980,NA,64,658,0,0
Forester,Subaru,2025,404.8,5,4.66,1.83,1.73,1640,13.6,177,1795,0,0
N-One,Honda,2020,216,4,3.4,1.48,1.55,840,21.6,64,658,0,0
Copen,Daihatsu,2014,250.1,2,3.4,1.48,1.28,870,19.2,64,658,0,0
CX8,Mazda,2017,299.4,7,4.9,1.84,1.73,1710,12.4,190,2488,0,0
Roadster,Mazda,2015,306.5,2,3.92,1.74,1.24,1020,16.8,131,1496,0,0
RAV4,Toyota,2019,369.5,5,4.6,1.86,1.69,1590,15.2,171,1986,0,0
Move Canbus,Daihatsu,2022,167.2,4,3.4,1.48,1.66,880,22.9,52,658,0,0
3 Series,BMW,2019,662,5,4.72,1.83,1.44,1540,13,156,1998,0,0
Dayz Roox,Nissan,2014,134.2,4,3.4,1.48,1.78,920,NA,49,659,0,0
Carry,Suzuki,2013,111.8,2,3.4,1.48,1.77,730,18.7,48,658,0,0
Elgrand,Nissan,2010,484.1,7,4.97,1.85,1.82,1950,10,170,2488,0,0
Crown Athlete,Toyota,2012,541.1,5,4.9,1.8,1.45,1630,NA,235,1998,0,0
Lexus RX,Toyota,2022,713,5,4.89,1.92,1.71,1950,11.2,279,2393,0,0
Crown,Toyota,2023,730,5,5.03,1.89,1.47,2020,18,185,2487,1,0
Alto,Suzuki,2021,106.5,4,3.4,1.48,1.53,680,25.2,46,658,0,0
Land Cruiser Prado,Toyota,2009,366.6,5,4.83,1.89,1.85,2050,8.3,163,2693,0,0
Leaf,Nissan,2017,444.4,5,4.48,1.79,1.56,1520,NA,150,NA,0,1
NV350 Caravan,Nissan,2012,211.6,3,4.7,1.7,1.99,1660,NA,130,1998,0,0
Wrangler,Jeep,2018,839,5,4.87,1.9,1.85,2000,9.8,NA,NA,0,0
Lexus LS,Toyota,2017,1218,5,5.24,1.9,1.45,2170,10.1,422,3444,0,0
Note Aura,Nissan,2021,278,5,4.05,1.74,1.53,1270,27.2,82,1197,0,0
86,Toyota,2012,267.2,4,4.24,1.78,1.32,1210,12.8,207,1998,0,0
Yaris,Toyota,2020,182.1,5,3.95,1.7,1.5,970,20.2,69,996,0,0
Fairlady Z,Nissan,2022,549.8,2,4.38,1.85,1.32,1570,9.5,405,2997,0,0
Mira Cocoa,Daihatsu,2009,118.8,4,3.4,1.48,1.53,810,NA,NA,658,0,0
Skyline,Nissan,2013,589.9,5,4.81,1.82,1.44,1760,10,405,2997,0,0
Impreza Sport,Subaru,2016,200.2,5,4.48,1.78,1.48,1300,14.1,115,1599,0,0
Lexus IS,Toyota,2013,481,5,4.71,1.84,1.44,1640,12.2,245,1998,0,0
G-Class,Mercedes-Benz,2018,1824,5,4.67,1.93,1.98,2540,11.7,367,2988,1,0
Hiace,Toyota,2004,295.7,10,4.84,1.88,2.11,1930,8.8,NA,2693,0,0
Estima,Toyota,2006,337.4,7,4.82,1.81,1.75,1770,NA,170,2362,0,0
Mini Clubman,BMW,2015,508,5,4.27,1.8,1.47,1550,13.2,192,1998,0,0
Taft,Daihatsu,2020,160.6,4,3.4,1.48,1.63,830,21.4,52,658,0,0
Mini Crossover,BMW,2017,543,5,4.32,1.82,1.6,1770,14.8,136,1498,1,0
Levorg,Subaru,2020,379.5,5,4.76,1.8,1.5,1580,13.5,177,1795,0,0
C-Class,Mercedes-Benz,2021,754,5,4.76,1.82,1.44,1710,14.3,204,1494,0,0
